0.37324,0.3784,0.34543,0.39125
